"ANNEE";"AGE";"SEXE";"POP"
"2055";51;"M";4941
"2055";51;"F";4464
"2055";52;"M";4906
"2055";52;"F";4431
"2055";53;"M";4876
"2055";53;"F";4437
"2055";54;"M";4978
"2055";54;"F";4495
"2055";55;"M";4669
"2055";55;"F";4270
"2055";56;"M";4589
"2055";56;"F";4280
"2055";57;"M";4539
"2055";57;"F";4265
"2055";58;"M";4599
"2055";58;"F";4410
"2055";59;"M";4624
"2055";59;"F";4456
"2055";60;"M";4508
"2055";60;"F";4420
"2055";61;"M";4576
"2055";61;"F";4471
"2055";62;"M";4759
"2055";62;"F";4727
"2055";63;"M";4811
"2055";63;"F";4740
"2055";64;"M";4879
"2055";64;"F";4763
"2055";65;"M";4763
"2055";65;"F";4842
"2055";66;"M";4767
"2055";66;"F";4793
"2055";67;"M";4679
"2055";67;"F";4745
"2055";68;"M";4681
"2055";68;"F";4657
"2055";69;"M";4574
"2055";69;"F";4582
"2055";70;"M";4393
"2055";70;"F";4441
"2055";71;"M";4291
"2055";71;"F";4314
"2055";72;"M";4412
"2055";72;"F";4418
"2055";73;"M";4321
"2055";73;"F";4359
"2055";74;"M";4207
"2055";74;"F";4231
"2055";75;"M";3881
"2055";75;"F";3989
"2055";76;"M";3656
"2055";76;"F";3852
"2055";77;"M";3554
"2055";77;"F";3686
"2055";78;"M";3365
"2055";78;"F";3657
"2055";79;"M";3368
"2055";79;"F";3613
"2055";80;"M";3477
"2055";80;"F";3746
"2055";81;"M";3476
"2055";81;"F";3827
"2055";82;"M";3415
"2055";82;"F";3810
"2055";83;"M";3234
"2055";83;"F";3687
"2055";84;"M";3050
"2055";84;"F";3510
"2055";85;"M";2813
"2055";85;"F";3337
"2055";86;"M";2628
"2055";86;"F";3144
"2055";87;"M";2383
"2055";87;"F";2980
"2055";88;"M";2265
"2055";88;"F";2894
"2055";89;"M";2020
"2055";89;"F";2690
"2055";90;"M";1759
"2055";90;"F";2505
"2055";91;"M";1500
"2055";91;"F";2246
"2055";92;"M";1222
"2055";92;"F";1906
"2055";93;"M";981
"2055";93;"F";1651
"2055";94;"M";766
"2055";94;"F";1406
"2055";95;"M";612
"2055";95;"F";1171
"2055";96;"M";459
"2055";96;"F";988
"2055";97;"M";354
"2055";97;"F";761
"2055";98;"M";254
"2055";98;"F";619
"2055";99;"M";537
"2055";99;"F";1522
"2056";0;"M";3270
"2056";0;"F";3109
"2056";1;"M";3441
"2056";1;"F";3239
"2056";2;"M";3600
"2056";2;"F";3381
"2056";3;"M";3732
"2056";3;"F";3465
"2056";4;"M";3828
"2056";4;"F";3562
"2056";5;"M";3923
"2056";5;"F";3653
"2056";6;"M";4056
"2056";6;"F";3779
"2056";7;"M";4153
"2056";7;"F";3841
"2056";8;"M";4281
"2056";8;"F";3958
"2056";9;"M";4403
"2056";9;"F";4052
"2056";10;"M";4516
"2056";10;"F";4151
"2056";11;"M";4634
"2056";11;"F";4242
"2056";12;"M";4710
"2056";12;"F";4322
"2056";13;"M";4813
"2056";13;"F";4398
"2056";14;"M";4874
"2056";14;"F";4436
"2056";15;"M";4934
"2056";15;"F";4462
"2056";16;"M";4995
"2056";16;"F";4432
"2056";17;"M";4957
"2056";17;"F";4369
"2056";18;"M";4273
"2056";18;"F";3594
"2056";19;"M";3952
"2056";19;"F";3237
"2056";20;"M";3660
"2056";20;"F";2904
"2056";21;"M";3370
"2056";21;"F";2613
"2056";22;"M";3203
"2056";22;"F";2424
"2056";23;"M";3024
"2056";23;"F";2303
"2056";24;"M";2914
"2056";24;"F";2302
"2056";25;"M";2920
"2056";25;"F";2382
"2056";26;"M";2947
"2056";26;"F";2461
"2056";27;"M";2966
"2056";27;"F";2540
"2056";28;"M";3081
"2056";28;"F";2709
"2056";29;"M";3181
"2056";29;"F";2903
"2056";30;"M";3322
"2056";30;"F";3086
"2056";31;"M";3481
"2056";31;"F";3248
"2056";32;"M";3648
"2056";32;"F";3400
"2056";33;"M";3804
"2056";33;"F";3580
"2056";34;"M";3969
"2056";34;"F";3787
"2056";35;"M";4179
"2056";35;"F";4008
"2056";36;"M";4394
"2056";36;"F";4257
"2056";37;"M";4579
"2056";37;"F";4398
"2056";38;"M";4767
"2056";38;"F";4571
"2056";39;"M";4892
"2056";39;"F";4646
"2056";40;"M";5061
"2056";40;"F";4722
"2056";41;"M";5180
"2056";41;"F";4910
"2056";42;"M";5222
"2056";42;"F";4897
"2056";43;"M";5348
"2056";43;"F";4939
"2056";44;"M";5350
"2056";44;"F";4926
"2056";45;"M";5472
"2056";45;"F";5000
"2056";46;"M";5380
"2056";46;"F";4872
"2056";47;"M";5368
"2056";47;"F";4831
"2056";48;"M";5202
"2056";48;"F";4723
"2056";49;"M";5224
"2056";49;"F";4727
"2056";50;"M";5091
"2056";50;"F";4572
"2056";51;"M";5019
"2056";51;"F";4519
"2056";52;"M";4947
"2056";52;"F";4434
"2056";53;"M";4892
"2056";53;"F";4414
"2056";54;"M";4880
"2056";54;"F";4412
"2056";55;"M";4977
"2056";55;"F";4484
"2056";56;"M";4652
"2056";56;"F";4253
"2056";57;"M";4567
"2056";57;"F";4279
"2056";58;"M";4538
"2056";58;"F";4278
"2056";59;"M";4583
"2056";59;"F";4416
"2056";60;"M";4605
"2056";60;"F";4452
"2056";61;"M";4501
"2056";61;"F";4434
"2056";62;"M";4542
"2056";62;"F";4464
"2056";63;"M";4725
"2056";63;"F";4690
"2056";64;"M";4776
"2056";64;"F";4720
"2056";65;"M";4821
"2056";65;"F";4756
"2056";66;"M";4722
"2056";66;"F";4819
"2056";67;"M";4734
"2056";67;"F";4762
"2056";68;"M";4647
"2056";68;"F";4728
"2056";69;"M";4614
"2056";69;"F";4618
"2056";70;"M";4536
"2056";70;"F";4548
"2056";71;"M";4361
"2056";71;"F";4407
"2056";72;"M";4239
"2056";72;"F";4271
"2056";73;"M";4348
"2056";73;"F";4382
"2056";74;"M";4285
"2056";74;"F";4320
"2056";75;"M";4145
"2056";75;"F";4178
"2056";76;"M";3815
"2056";76;"F";3956
"2056";77;"M";3575
"2056";77;"F";3821
"2056";78;"M";3496
"2056";78;"F";3651
"2056";79;"M";3307
"2056";79;"F";3616
"2056";80;"M";3282
"2056";80;"F";3535
"2056";81;"M";3388
"2056";81;"F";3687
"2056";82;"M";3372
"2056";82;"F";3763
"2056";83;"M";3290
"2056";83;"F";3693
"2056";84;"M";3110
"2056";84;"F";3592
"2056";85;"M";2918
"2056";85;"F";3388
"2056";86;"M";2664
"2056";86;"F";3210
"2056";87;"M";2464
"2056";87;"F";3025
"2056";88;"M";2207
"2056";88;"F";2816
"2056";89;"M";2065
"2056";89;"F";2733
"2056";90;"M";1830
"2056";90;"F";2497
"2056";91;"M";1550
"2056";91;"F";2296
"2056";92;"M";1293
"2056";92;"F";1998
"2056";93;"M";1004
"2056";93;"F";1680
"2056";94;"M";803
"2056";94;"F";1444
"2056";95;"M";632
"2056";95;"F";1192
"2056";96;"M";493
"2056";96;"F";1021
"2056";97;"M";360
"2056";97;"F";798
"2056";98;"M";271
"2056";98;"F";617
"2056";99;"M";554
"2056";99;"F";1559
"2057";0;"M";3240
"2057";0;"F";3079
"2057";1;"M";3406
"2057";1;"F";3205
"2057";2;"M";3559
"2057";2;"F";3343
"2057";3;"M";3688
"2057";3;"F";3423
"2057";4;"M";3787
"2057";4;"F";3524
"2057";5;"M";3882
"2057";5;"F";3614
"2057";6;"M";4016
"2057";6;"F";3741
"2057";7;"M";4117
"2057";7;"F";3807
"2057";8;"M";4248
"2057";8;"F";3927
"2057";9;"M";4376
"2057";9;"F";4026
"2057";10;"M";4495
"2057";10;"F";4131
"2057";11;"M";4621
"2057";11;"F";4229
"2057";12;"M";4704
"2057";12;"F";4315
"2057";13;"M";4815
"2057";13;"F";4399
"2057";14;"M";4882
"2057";14;"F";4443
"2057";15;"M";4948
"2057";15;"F";4475
"2057";16;"M";5015
"2057";16;"F";4450
"2057";17;"M";4980
"2057";17;"F";4389
"2057";18;"M";4294
"2057";18;"F";3613
"2057";19;"M";3973
"2057";19;"F";3255
"2057";20;"M";3680
"2057";20;"F";2920
"2057";21;"M";3387
"2057";21;"F";2628
"2057";22;"M";3218
"2057";22;"F";2436
"2057";23;"M";3036
"2057";23;"F";2314
"2057";24;"M";2923
"2057";24;"F";2309
"2057";25;"M";2925
"2057";25;"F";2386
"2057";26;"M";2968
"2057";26;"F";2478
"2057";27;"M";2980
"2057";27;"F";2549
"2057";28;"M";3088
"2057";28;"F";2713
"2057";29;"M";3180
"2057";29;"F";2899
"2057";30;"M";3311
"2057";30;"F";3072
"2057";31;"M";3460
"2057";31;"F";3226
"2057";32;"M";3621
"2057";32;"F";3372
"2057";33;"M";3779
"2057";33;"F";3556
"2057";34;"M";3946
"2057";34;"F";3764
"2057";35;"M";4083
"2057";35;"F";3901
"2057";36;"M";4270
"2057";36;"F";4134
"2057";37;"M";4517
"2057";37;"F";4361
"2057";38;"M";4684
"2057";38;"F";4490
"2057";39;"M";4823
"2057";39;"F";4607
"2057";40;"M";4976
"2057";40;"F";4658
"2057";41;"M";5124
"2057";41;"F";4794
"2057";42;"M";5231
"2057";42;"F";4937
"2057";43;"M";5289
"2057";43;"F";4911
"2057";44;"M";5415
"2057";44;"F";4924
"2057";45;"M";5390
"2057";45;"F";4920
"2057";46;"M";5485
"2057";46;"F";4996
"2057";47;"M";5373
"2057";47;"F";4862
"2057";48;"M";5346
"2057";48;"F";4794
"2057";49;"M";5203
"2057";49;"F";4691
"2057";50;"M";5252
"2057";50;"F";4721
"2057";51;"M";5075
"2057";51;"F";4551
"2057";52;"M";5025
"2057";52;"F";4489
"2057";53;"M";4932
"2057";53;"F";4417
"2057";54;"M";4895
"2057";54;"F";4389
"2057";55;"M";4879
"2057";55;"F";4402
"2057";56;"M";4958
"2057";56;"F";4467
"2057";57;"M";4629
"2057";57;"F";4252
"2057";58;"M";4567
"2057";58;"F";4294
"2057";59;"M";4522
"2057";59;"F";4285
"2057";60;"M";4565
"2057";60;"F";4413
"2057";61;"M";4597
"2057";61;"F";4466
"2057";62;"M";4469
"2057";62;"F";4429
"2057";63;"M";4511
"2057";63;"F";4431
"2057";64;"M";4691
"2057";64;"F";4669
"2057";65;"M";4720
"2057";65;"F";4714
"2057";66;"M";4780
"2057";66;"F";4734
"2057";67;"M";4689
"2057";67;"F";4788
"2057";68;"M";4702
"2057";68;"F";4745
"2057";69;"M";4582
"2057";69;"F";4689
"2057";70;"M";4576
"2057";70;"F";4585
"2057";71;"M";4504
"2057";71;"F";4513
"2057";72;"M";4309
"2057";72;"F";4363
"2057";73;"M";4178
"2057";73;"F";4237
"2057";74;"M";4311
"2057";74;"F";4343
"2057";75;"M";4222
"2057";75;"F";4267
"2057";76;"M";4075
"2057";76;"F";4145
"2057";77;"M";3731
"2057";77;"F";3925
"2057";78;"M";3517
"2057";78;"F";3784
"2057";79;"M";3437
"2057";79;"F";3611
"2057";80;"M";3223
"2057";80;"F";3539
"2057";81;"M";3199
"2057";81;"F";3481
"2057";82;"M";3287
"2057";82;"F";3626
"2057";83;"M";3250
"2057";83;"F";3649
"2057";84;"M";3166
"2057";84;"F";3600
"2057";85;"M";2978
"2057";85;"F";3469
"2057";86;"M";2766
"2057";86;"F";3261
"2057";87;"M";2500
"2057";87;"F";3090
"2057";88;"M";2283
"2057";88;"F";2861
"2057";89;"M";2014
"2057";89;"F";2662
"2057";90;"M";1871
"2057";90;"F";2539
"2057";91;"M";1613
"2057";91;"F";2290
"2057";92;"M";1338
"2057";92;"F";2045
"2057";93;"M";1064
"2057";93;"F";1763
"2057";94;"M";823
"2057";94;"F";1471
"2057";95;"M";664
"2057";95;"F";1226
"2057";96;"M";511
"2057";96;"F";1039
"2057";97;"M";387
"2057";97;"F";825
"2057";98;"M";276
"2057";98;"F";648
"2057";99;"M";579
"2057";99;"F";1586
"2058";0;"M";3215
"2058";0;"F";3055
"2058";1;"M";3375
"2058";1;"F";3175
"2058";2;"M";3523
"2058";2;"F";3308
"2058";3;"M";3648
"2058";3;"F";3385
"2058";4;"M";3743
"2058";4;"F";3482
"2058";5;"M";3841
"2058";5;"F";3575
"2058";6;"M";3974
"2058";6;"F";3702
"2058";7;"M";4076
"2058";7;"F";3769
"2058";8;"M";4211
"2058";8;"F";3893
"2058";9;"M";4343
"2058";9;"F";3995
"2058";10;"M";4468
"2058";10;"F";4105
"2058";11;"M";4600
"2058";11;"F";4210
"2058";12;"M";4691
"2058";12;"F";4303
"2058";13;"M";4808
"2058";13;"F";4392
"2058";14;"M";4883
"2058";14;"F";4444
"2058";15;"M";4956
"2058";15;"F";4481
"2058";16;"M";5029
"2058";16;"F";4462
"2058";17;"M";4999
"2058";17;"F";4407
"2058";18;"M";4314
"2058";18;"F";3630
"2058";19;"M";3993
"2058";19;"F";3272
"2058";20;"M";3700
"2058";20;"F";2937
"2058";21;"M";3406
"2058";21;"F";2643
"2058";22;"M";3235
"2058";22;"F";2450
"2058";23;"M";3051
"2058";23;"F";2326
"2058";24;"M";2935
"2058";24;"F";2320
"2058";25;"M";2934
"2058";25;"F";2394
"2058";26;"M";2974
"2058";26;"F";2483
"2058";27;"M";3001
"2058";27;"F";2567
"2058";28;"M";3102
"2058";28;"F";2723
"2058";29;"M";3187
"2058";29;"F";2904
"2058";30;"M";3310
"2058";30;"F";3069
"2058";31;"M";3449
"2058";31;"F";3214
"2058";32;"M";3601
"2058";32;"F";3351
"2058";33;"M";3753
"2058";33;"F";3529
"2058";34;"M";3922
"2058";34;"F";3740
"2058";35;"M";4061
"2058";35;"F";3879
"2058";36;"M";4173
"2058";36;"F";4025
"2058";37;"M";4391
"2058";37;"F";4237
"2058";38;"M";4621
"2058";38;"F";4454
"2058";39;"M";4740
"2058";39;"F";4526
"2058";40;"M";4906
"2058";40;"F";4619
"2058";41;"M";5039
"2058";41;"F";4729
"2058";42;"M";5175
"2058";42;"F";4820
"2058";43;"M";5298
"2058";43;"F";4950
"2058";44;"M";5356
"2058";44;"F";4895
"2058";45;"M";5455
"2058";45;"F";4918
"2058";46;"M";5403
"2058";46;"F";4916
"2058";47;"M";5478
"2058";47;"F";4985
"2058";48;"M";5351
"2058";48;"F";4824
"2058";49;"M";5346
"2058";49;"F";4761
"2058";50;"M";5231
"2058";50;"F";4685
"2058";51;"M";5236
"2058";51;"F";4699
"2058";52;"M";5081
"2058";52;"F";4520
"2058";53;"M";5010
"2058";53;"F";4472
"2058";54;"M";4935
"2058";54;"F";4392
"2058";55;"M";4893
"2058";55;"F";4379
"2058";56;"M";4860
"2058";56;"F";4384
"2058";57;"M";4933
"2058";57;"F";4465
"2058";58;"M";4630
"2058";58;"F";4267
"2058";59;"M";4552
"2058";59;"F";4301
"2058";60;"M";4505
"2058";60;"F";4283
"2058";61;"M";4559
"2058";61;"F";4428
"2058";62;"M";4566
"2058";62;"F";4462
"2058";63;"M";4440
"2058";63;"F";4396
"2058";64;"M";4480
"2058";64;"F";4413
"2058";65;"M";4636
"2058";65;"F";4663
"2058";66;"M";4681
"2058";66;"F";4692
"2058";67;"M";4747
"2058";67;"F";4705
"2058";68;"M";4658
"2058";68;"F";4771
"2058";69;"M";4636
"2058";69;"F";4705
"2058";70;"M";4545
"2058";70;"F";4655
"2058";71;"M";4545
"2058";71;"F";4550
"2058";72;"M";4450
"2058";72;"F";4469
"2058";73;"M";4248
"2058";73;"F";4328
"2058";74;"M";4144
"2058";74;"F";4199
"2058";75;"M";4249
"2058";75;"F";4289
"2058";76;"M";4152
"2058";76;"F";4232
"2058";77;"M";3988
"2058";77;"F";4113
"2058";78;"M";3672
"2058";78;"F";3888
"2058";79;"M";3459
"2058";79;"F";3743
"2058";80;"M";3351
"2058";80;"F";3536
"2058";81;"M";3144
"2058";81;"F";3485
"2058";82;"M";3107
"2058";82;"F";3425
"2058";83;"M";3171
"2058";83;"F";3517
"2058";84;"M";3130
"2058";84;"F";3558
"2058";85;"M";3034
"2058";85;"F";3479
"2058";86;"M";2825
"2058";86;"F";3341
"2058";87;"M";2598
"2058";87;"F";3142
"2058";88;"M";2320
"2058";88;"F";2924
"2058";89;"M";2085
"2058";89;"F";2706
"2058";90;"M";1828
"2058";90;"F";2475
"2058";91;"M";1651
"2058";91;"F";2331
"2058";92;"M";1394
"2058";92;"F";2041
"2058";93;"M";1101
"2058";93;"F";1806
"2058";94;"M";873
"2058";94;"F";1545
"2058";95;"M";681
"2058";95;"F";1250
"2058";96;"M";537
"2058";96;"F";1068
"2058";97;"M";401
"2058";97;"F";841
"2058";98;"M";297
"2058";98;"F";671
"2058";99;"M";601
"2058";99;"F";1631
"2059";0;"M";3195
"2059";0;"F";3036
"2059";1;"M";3349
"2059";1;"F";3151
"2059";2;"M";3491
"2059";2;"F";3278
"2059";3;"M";3611
"2059";3;"F";3350
"2059";4;"M";3702
"2059";4;"F";3443
"2059";5;"M";3796
"2059";5;"F";3533
"2059";6;"M";3933
"2059";6;"F";3662
"2059";7;"M";4035
"2059";7;"F";3730
"2059";8;"M";4170
"2059";8;"F";3855
"2059";9;"M";4307
"2059";9;"F";3961
"2059";10;"M";4435
"2059";10;"F";4075
"2059";11;"M";4573
"2059";11;"F";4184
"2059";12;"M";4670
"2059";12;"F";4283
"2059";13;"M";4795
"2059";13;"F";4380
"2059";14;"M";4876
"2059";14;"F";4438
"2059";15;"M";4957
"2059";15;"F";4482
"2059";16;"M";5036
"2059";16;"F";4469
"2059";17;"M";5013
"2059";17;"F";4419
"2059";18;"M";4331
"2059";18;"F";3644
"2059";19;"M";4012
"2059";19;"F";3288
"2059";20;"M";3718
"2059";20;"F";2953
"2059";21;"M";3424
"2059";21;"F";2659
"2059";22;"M";3253
"2059";22;"F";2465
"2059";23;"M";3068
"2059";23;"F";2340
"2059";24;"M";2950
"2059";24;"F";2332
"2059";25;"M";2946
"2059";25;"F";2404
"2059";26;"M";2983
"2059";26;"F";2491
"2059";27;"M";3007
"2059";27;"F";2572
"2059";28;"M";3125
"2059";28;"F";2742
"2059";29;"M";3202
"2059";29;"F";2916
"2059";30;"M";3318
"2059";30;"F";3074
"2059";31;"M";3449
"2059";31;"F";3211
"2059";32;"M";3591
"2059";32;"F";3339
"2059";33;"M";3733
"2059";33;"F";3507
"2059";34;"M";3896
"2059";34;"F";3713
"2059";35;"M";4037
"2059";35;"F";3855
"2059";36;"M";4151
"2059";36;"F";4003
"2059";37;"M";4294
"2059";37;"F";4126
"2059";38;"M";4494
"2059";38;"F";4328
"2059";39;"M";4677
"2059";39;"F";4490
"2059";40;"M";4822
"2059";40;"F";4538
"2059";41;"M";4968
"2059";41;"F";4690
"2059";42;"M";5089
"2059";42;"F";4755
"2059";43;"M";5241
"2059";43;"F";4833
"2059";44;"M";5364
"2059";44;"F";4934
"2059";45;"M";5396
"2059";45;"F";4890
"2059";46;"M";5468
"2059";46;"F";4914
"2059";47;"M";5396
"2059";47;"F";4905
"2059";48;"M";5456
"2059";48;"F";4946
"2059";49;"M";5352
"2059";49;"F";4792
"2059";50;"M";5375
"2059";50;"F";4755
"2059";51;"M";5215
"2059";51;"F";4663
"2059";52;"M";5242
"2059";52;"F";4667
"2059";53;"M";5067
"2059";53;"F";4503
"2059";54;"M";5013
"2059";54;"F";4447
"2059";55;"M";4933
"2059";55;"F";4382
"2059";56;"M";4874
"2059";56;"F";4362
"2059";57;"M";4837
"2059";57;"F";4383
"2059";58;"M";4934
"2059";58;"F";4480
"2059";59;"M";4614
"2059";59;"F";4274
"2059";60;"M";4536
"2059";60;"F";4300
"2059";61;"M";4500
"2059";61;"F";4298
"2059";62;"M";4528
"2059";62;"F";4425
"2059";63;"M";4536
"2059";63;"F";4430
"2059";64;"M";4410
"2059";64;"F";4379
"2059";65;"M";4428
"2059";65;"F";4408
"2059";66;"M";4598
"2059";66;"F";4642
"2059";67;"M";4650
"2059";67;"F";4662
"2059";68;"M";4716
"2059";68;"F";4689
"2059";69;"M";4594
"2059";69;"F";4731
"2059";70;"M";4599
"2059";70;"F";4672
"2059";71;"M";4515
"2059";71;"F";4619
"2059";72;"M";4492
"2059";72;"F";4506
"2059";73;"M";4388
"2059";73;"F";4433
"2059";74;"M";4214
"2059";74;"F";4290
"2059";75;"M";4085
"2059";75;"F";4147
"2059";76;"M";4180
"2059";76;"F";4254
"2059";77;"M";4064
"2059";77;"F";4199
"2059";78;"M";3925
"2059";78;"F";4075
"2059";79;"M";3612
"2059";79;"F";3846
"2059";80;"M";3374
"2059";80;"F";3665
"2059";81;"M";3270
"2059";81;"F";3484
"2059";82;"M";3054
"2059";82;"F";3429
"2059";83;"M";2998
"2059";83;"F";3324
"2059";84;"M";3055
"2059";84;"F";3432
"2059";85;"M";3001
"2059";85;"F";3440
"2059";86;"M";2881
"2059";86;"F";3353
"2059";87;"M";2657
"2059";87;"F";3221
"2059";88;"M";2413
"2059";88;"F";2975
"2059";89;"M";2121
"2059";89;"F";2767
"2059";90;"M";1894
"2059";90;"F";2518
"2059";91;"M";1615
"2059";91;"F";2274
"2059";92;"M";1427
"2059";92;"F";2080
"2059";93;"M";1148
"2059";93;"F";1804
"2059";94;"M";905
"2059";94;"F";1585
"2059";95;"M";724
"2059";95;"F";1314
"2059";96;"M";551
"2059";96;"F";1089
"2059";97;"M";422
"2059";97;"F";865
"2059";98;"M";309
"2059";98;"F";685
"2059";99;"M";632
"2059";99;"F";1683
"2060";0;"M";3181
"2060";0;"F";3022
"2060";1;"M";3328
"2060";1;"F";3132
"2060";2;"M";3464
"2060";2;"F";3253
"2060";3;"M";3579
"2060";3;"F";3320
"2060";4;"M";3665
"2060";4;"F";3408
"2060";5;"M";3755
"2060";5;"F";3493
"2060";6;"M";3888
"2060";6;"F";3620
"2060";7;"M";3993
"2060";7;"F";3690
"2060";8;"M";4128
"2060";8;"F";3815
"2060";9;"M";4266
"2060";9;"F";3923
"2060";10;"M";4398
"2060";10;"F";4040
"2060";11;"M";4541
"2060";11;"F";4154
"2060";12;"M";4643
"2060";12;"F";4258
"2060";13;"M";4774
"2060";13;"F";4361
"2060";14;"M";4863
"2060";14;"F";4425
"2060";15;"M";4951
"2060";15;"F";4476
"2060";16;"M";5037
"2060";16;"F";4470
"2060";17;"M";5020
"2060";17;"F";4426
"2060";18;"M";4342
"2060";18;"F";3654
"2060";19;"M";4027
"2060";19;"F";3301
"2060";20;"M";3735
"2060";20;"F";2967
"2060";21;"M";3442
"2060";21;"F";2673
"2060";22;"M";3271
"2060";22;"F";2480
"2060";23;"M";3085
"2060";23;"F";2354
"2060";24;"M";2966
"2060";24;"F";2345
"2060";25;"M";2960
"2060";25;"F";2417
"2060";26;"M";2995
"2060";26;"F";2501
"2060";27;"M";3016
"2060";27;"F";2580
"2060";28;"M";3131
"2060";28;"F";2747
"2060";29;"M";3226
"2060";29;"F";2935
"2060";30;"M";3334
"2060";30;"F";3087
"2060";31;"M";3458
"2060";31;"F";3217
"2060";32;"M";3591
"2060";32;"F";3336
"2060";33;"M";3723
"2060";33;"F";3496
"2060";34;"M";3876
"2060";34;"F";3692
"2060";35;"M";4011
"2060";35;"F";3828
"2060";36;"M";4127
"2060";36;"F";3980
"2060";37;"M";4271
"2060";37;"F";4104
"2060";38;"M";4395
"2060";38;"F";4216
"2060";39;"M";4550
"2060";39;"F";4364
"2060";40;"M";4759
"2060";40;"F";4502
"2060";41;"M";4884
"2060";41;"F";4608
"2060";42;"M";5017
"2060";42;"F";4716
"2060";43;"M";5154
"2060";43;"F";4768
"2060";44;"M";5306
"2060";44;"F";4818
"2060";45;"M";5403
"2060";45;"F";4928
"2060";46;"M";5408
"2060";46;"F";4885
"2060";47;"M";5461
"2060";47;"F";4903
"2060";48;"M";5373
"2060";48;"F";4867
"2060";49;"M";5456
"2060";49;"F";4912
"2060";50;"M";5380
"2060";50;"F";4785
"2060";51;"M";5358
"2060";51;"F";4733
"2060";52;"M";5221
"2060";52;"F";4631
"2060";53;"M";5227
"2060";53;"F";4649
"2060";54;"M";5070
"2060";54;"F";4477
"2060";55;"M";5011
"2060";55;"F";4436
"2060";56;"M";4914
"2060";56;"F";4364
"2060";57;"M";4850
"2060";57;"F";4361
"2060";58;"M";4837
"2060";58;"F";4398
"2060";59;"M";4917
"2060";59;"F";4487
"2060";60;"M";4598
"2060";60;"F";4273
"2060";61;"M";4531
"2060";61;"F";4316
"2060";62;"M";4470
"2060";62;"F";4296
"2060";63;"M";4500
"2060";63;"F";4394
"2060";64;"M";4506
"2060";64;"F";4413
"2060";65;"M";4361
"2060";65;"F";4375
"2060";66;"M";4393
"2060";66;"F";4389
"2060";67;"M";4568
"2060";67;"F";4613
"2060";68;"M";4620
"2060";68;"F";4646
"2060";69;"M";4652
"2060";69;"F";4650
"2060";70;"M";4558
"2060";70;"F";4697
"2060";71;"M";4569
"2060";71;"F";4636
"2060";72;"M";4462
"2060";72;"F";4574
"2060";73;"M";4430
"2060";73;"F";4470
"2060";74;"M";4353
"2060";74;"F";4394
"2060";75;"M";4155
"2060";75;"F";4238
"2060";76;"M";4019
"2060";76;"F";4114
"2060";77;"M";4092
"2060";77;"F";4221
"2060";78;"M";4001
"2060";78;"F";4160
"2060";79;"M";3863
"2060";79;"F";4032
"2060";80;"M";3526
"2060";80;"F";3767
"2060";81;"M";3294
"2060";81;"F";3611
"2060";82;"M";3179
"2060";82;"F";3431
"2060";83;"M";2949
"2060";83;"F";3329
"2060";84;"M";2891
"2060";84;"F";3245
"2060";85;"M";2932
"2060";85;"F";3319
"2060";86;"M";2852
"2060";86;"F";3316
"2060";87;"M";2711
"2060";87;"F";3235
"2060";88;"M";2470
"2060";88;"F";3052
"2060";89;"M";2208
"2060";89;"F";2818
"2060";90;"M";1929
"2060";90;"F";2576
"2060";91;"M";1674
"2060";91;"F";2316
"2060";92;"M";1397
"2060";92;"F";2031
"2060";93;"M";1177
"2060";93;"F";1840
"2060";94;"M";945
"2060";94;"F";1585
"2060";95;"M";752
"2060";95;"F";1350
"2060";96;"M";587
"2060";96;"F";1144
"2060";97;"M";434
"2060";97;"F";883
"2060";98;"M";325
"2060";98;"F";706
"2060";99;"M";664
"2060";99;"F";1735
"2061";0;"M";3171
"2061";0;"F";3013
"2061";1;"M";3313
"2061";1;"F";3117
"2061";2;"M";3444
"2061";2;"F";3233
"2061";3;"M";3552
"2061";3;"F";3295
"2061";4;"M";3632
"2061";4;"F";3378
"2061";5;"M";3717
"2061";5;"F";3458
"2061";6;"M";3846
"2061";6;"F";3581
"2061";7;"M";3948
"2061";7;"F";3648
"2061";8;"M";4085
"2061";8;"F";3776
"2061";9;"M";4224
"2061";9;"F";3884
"2061";10;"M";4358
"2061";10;"F";4002
"2061";11;"M";4504
"2061";11;"F";4119
"2061";12;"M";4611
"2061";12;"F";4227
"2061";13;"M";4747
"2061";13;"F";4336
"2061";14;"M";4843
"2061";14;"F";4406
"2061";15;"M";4938
"2061";15;"F";4464
"2061";16;"M";5031
"2061";16;"F";4464
"2061";17;"M";5021
"2061";17;"F";4426
"2061";18;"M";4348
"2061";18;"F";3659
"2061";19;"M";4037
"2061";19;"F";3310
"2061";20;"M";3749
"2061";20;"F";2978
"2061";21;"M";3458
"2061";21;"F";2686
"2061";22;"M";3288
"2061";22;"F";2493
"2061";23;"M";3103
"2061";23;"F";2368
"2061";24;"M";2982
"2061";24;"F";2359
"2061";25;"M";2976
"2061";25;"F";2430
"2061";26;"M";3009
"2061";26;"F";2514
"2061";27;"M";3028
"2061";27;"F";2590
"2061";28;"M";3140
"2061";28;"F";2755
"2061";29;"M";3232
"2061";29;"F";2941
"2061";30;"M";3358
"2061";30;"F";3107
"2061";31;"M";3475
"2061";31;"F";3230
"2061";32;"M";3601
"2061";32;"F";3343
"2061";33;"M";3724
"2061";33;"F";3494
"2061";34;"M";3867
"2061";34;"F";3681
