"ANNEE";"AGE";"SEXE";"POP"
"2057";57;"F";2586
"2057";58;"M";2574
"2057";58;"F";2592
"2057";59;"M";2485
"2057";59;"F";2532
"2057";60;"M";2529
"2057";60;"F";2568
"2057";61;"M";2502
"2057";61;"F";2585
"2057";62;"M";2485
"2057";62;"F";2592
"2057";63;"M";2462
"2057";63;"F";2596
"2057";64;"M";2606
"2057";64;"F";2676
"2057";65;"M";2678
"2057";65;"F";2716
"2057";66;"M";2657
"2057";66;"F";2857
"2057";67;"M";2675
"2057";67;"F";2838
"2057";68;"M";2697
"2057";68;"F";2868
"2057";69;"M";2705
"2057";69;"F";2847
"2057";70;"M";2604
"2057";70;"F";2875
"2057";71;"M";2601
"2057";71;"F";2914
"2057";72;"M";2576
"2057";72;"F";2739
"2057";73;"M";2477
"2057";73;"F";2667
"2057";74;"M";2602
"2057";74;"F";2798
"2057";75;"M";2506
"2057";75;"F";2857
"2057";76;"M";2494
"2057";76;"F";2800
"2057";77;"M";2361
"2057";77;"F";2611
"2057";78;"M";2198
"2057";78;"F";2492
"2057";79;"M";2149
"2057";79;"F";2428
"2057";80;"M";2004
"2057";80;"F";2383
"2057";81;"M";2041
"2057";81;"F";2386
"2057";82;"M";2059
"2057";82;"F";2466
"2057";83;"M";2103
"2057";83;"F";2567
"2057";84;"M";2043
"2057";84;"F";2429
"2057";85;"M";1902
"2057";85;"F";2380
"2057";86;"M";1740
"2057";86;"F";2235
"2057";87;"M";1619
"2057";87;"F";2049
"2057";88;"M";1373
"2057";88;"F";1936
"2057";89;"M";1255
"2057";89;"F";1787
"2057";90;"M";1155
"2057";90;"F";1653
"2057";91;"M";961
"2057";91;"F";1528
"2057";92;"M";852
"2057";92;"F";1335
"2057";93;"M";649
"2057";93;"F";1119
"2057";94;"M";523
"2057";94;"F";918
"2057";95;"M";408
"2057";95;"F";788
"2057";96;"M";295
"2057";96;"F";621
"2057";97;"M";197
"2057";97;"F";477
"2057";98;"M";132
"2057";98;"F";365
"2057";99;"M";221
"2057";99;"F";920
"2058";0;"M";2080
"2058";0;"F";1978
"2058";1;"M";2130
"2058";1;"F";2008
"2058";2;"M";2178
"2058";2;"F";2054
"2058";3;"M";2248
"2058";3;"F";2108
"2058";4;"M";2280
"2058";4;"F";2152
"2058";5;"M";2333
"2058";5;"F";2186
"2058";6;"M";2378
"2058";6;"F";2219
"2058";7;"M";2420
"2058";7;"F";2269
"2058";8;"M";2456
"2058";8;"F";2313
"2058";9;"M";2492
"2058";9;"F";2377
"2058";10;"M";2538
"2058";10;"F";2433
"2058";11;"M";2583
"2058";11;"F";2470
"2058";12;"M";2649
"2058";12;"F";2498
"2058";13;"M";2721
"2058";13;"F";2536
"2058";14;"M";2739
"2058";14;"F";2569
"2058";15;"M";2793
"2058";15;"F";2600
"2058";16;"M";2835
"2058";16;"F";2624
"2058";17;"M";2849
"2058";17;"F";2637
"2058";18;"M";2664
"2058";18;"F";2287
"2058";19;"M";2558
"2058";19;"F";2232
"2058";20;"M";2478
"2058";20;"F";2156
"2058";21;"M";2383
"2058";21;"F";2089
"2058";22;"M";2328
"2058";22;"F";1990
"2058";23;"M";2271
"2058";23;"F";1953
"2058";24;"M";2219
"2058";24;"F";2024
"2058";25;"M";2180
"2058";25;"F";2041
"2058";26;"M";2220
"2058";26;"F";2035
"2058";27;"M";2206
"2058";27;"F";2100
"2058";28;"M";2215
"2058";28;"F";2114
"2058";29;"M";2217
"2058";29;"F";2129
"2058";30;"M";2208
"2058";30;"F";2139
"2058";31;"M";2225
"2058";31;"F";2148
"2058";32;"M";2243
"2058";32;"F";2155
"2058";33;"M";2273
"2058";33;"F";2180
"2058";34;"M";2295
"2058";34;"F";2220
"2058";35;"M";2334
"2058";35;"F";2243
"2058";36;"M";2376
"2058";36;"F";2294
"2058";37;"M";2436
"2058";37;"F";2367
"2058";38;"M";2529
"2058";38;"F";2477
"2058";39;"M";2559
"2058";39;"F";2480
"2058";40;"M";2625
"2058";40;"F";2504
"2058";41;"M";2697
"2058";41;"F";2602
"2058";42;"M";2750
"2058";42;"F";2655
"2058";43;"M";2811
"2058";43;"F";2718
"2058";44;"M";2856
"2058";44;"F";2702
"2058";45;"M";2901
"2058";45;"F";2709
"2058";46;"M";2902
"2058";46;"F";2726
"2058";47;"M";2942
"2058";47;"F";2806
"2058";48;"M";2906
"2058";48;"F";2752
"2058";49;"M";2890
"2058";49;"F";2745
"2058";50;"M";2870
"2058";50;"F";2729
"2058";51;"M";2877
"2058";51;"F";2745
"2058";52;"M";2816
"2058";52;"F";2682
"2058";53;"M";2728
"2058";53;"F";2691
"2058";54;"M";2674
"2058";54;"F";2642
"2058";55;"M";2715
"2058";55;"F";2669
"2058";56;"M";2764
"2058";56;"F";2731
"2058";57;"M";2811
"2058";57;"F";2728
"2058";58;"M";2616
"2058";58;"F";2588
"2058";59;"M";2568
"2058";59;"F";2591
"2058";60;"M";2485
"2058";60;"F";2526
"2058";61;"M";2532
"2058";61;"F";2571
"2058";62;"M";2505
"2058";62;"F";2579
"2058";63;"M";2481
"2058";63;"F";2583
"2058";64;"M";2454
"2058";64;"F";2585
"2058";65;"M";2587
"2058";65;"F";2675
"2058";66;"M";2668
"2058";66;"F";2710
"2058";67;"M";2623
"2058";67;"F";2830
"2058";68;"M";2652
"2058";68;"F";2821
"2058";69;"M";2664
"2058";69;"F";2841
"2058";70;"M";2675
"2058";70;"F";2817
"2058";71;"M";2559
"2058";71;"F";2857
"2058";72;"M";2567
"2058";72;"F";2874
"2058";73;"M";2551
"2058";73;"F";2711
"2058";74;"M";2428
"2058";74;"F";2639
"2058";75;"M";2546
"2058";75;"F";2779
"2058";76;"M";2468
"2058";76;"F";2827
"2058";77;"M";2445
"2058";77;"F";2774
"2058";78;"M";2312
"2058";78;"F";2566
"2058";79;"M";2143
"2058";79;"F";2436
"2058";80;"M";2082
"2058";80;"F";2379
"2058";81;"M";1943
"2058";81;"F";2340
"2058";82;"M";1972
"2058";82;"F";2318
"2058";83;"M";1999
"2058";83;"F";2415
"2058";84;"M";2013
"2058";84;"F";2492
"2058";85;"M";1948
"2058";85;"F";2329
"2058";86;"M";1791
"2058";86;"F";2275
"2058";87;"M";1593
"2058";87;"F";2112
"2058";88;"M";1488
"2058";88;"F";1917
"2058";89;"M";1246
"2058";89;"F";1809
"2058";90;"M";1119
"2058";90;"F";1623
"2058";91;"M";989
"2058";91;"F";1497
"2058";92;"M";831
"2058";92;"F";1351
"2058";93;"M";682
"2058";93;"F";1142
"2058";94;"M";533
"2058";94;"F";960
"2058";95;"M";412
"2058";95;"F";776
"2058";96;"M";312
"2058";96;"F";636
"2058";97;"M";201
"2058";97;"F";483
"2058";98;"M";138
"2058";98;"F";376
"2058";99;"M";229
"2058";99;"F";934
"2059";0;"M";2068
"2059";0;"F";1966
"2059";1;"M";2116
"2059";1;"F";1994
"2059";2;"M";2162
"2059";2;"F";2038
"2059";3;"M";2229
"2059";3;"F";2089
"2059";4;"M";2258
"2059";4;"F";2131
"2059";5;"M";2310
"2059";5;"F";2164
"2059";6;"M";2355
"2059";6;"F";2198
"2059";7;"M";2397
"2059";7;"F";2247
"2059";8;"M";2432
"2059";8;"F";2289
"2059";9;"M";2466
"2059";9;"F";2352
"2059";10;"M";2513
"2059";10;"F";2409
"2059";11;"M";2558
"2059";11;"F";2446
"2059";12;"M";2625
"2059";12;"F";2475
"2059";13;"M";2698
"2059";13;"F";2514
"2059";14;"M";2717
"2059";14;"F";2549
"2059";15;"M";2773
"2059";15;"F";2582
"2059";16;"M";2818
"2059";16;"F";2608
"2059";17;"M";2835
"2059";17;"F";2623
"2059";18;"M";2654
"2059";18;"F";2278
"2059";19;"M";2551
"2059";19;"F";2226
"2059";20;"M";2473
"2059";20;"F";2152
"2059";21;"M";2381
"2059";21;"F";2087
"2059";22;"M";2327
"2059";22;"F";1989
"2059";23;"M";2272
"2059";23;"F";1954
"2059";24;"M";2220
"2059";24;"F";2025
"2059";25;"M";2181
"2059";25;"F";2043
"2059";26;"M";2222
"2059";26;"F";2037
"2059";27;"M";2206
"2059";27;"F";2101
"2059";28;"M";2230
"2059";28;"F";2127
"2059";29;"M";2229
"2059";29;"F";2139
"2059";30;"M";2217
"2059";30;"F";2146
"2059";31;"M";2230
"2059";31;"F";2151
"2059";32;"M";2244
"2059";32;"F";2154
"2059";33;"M";2269
"2059";33;"F";2174
"2059";34;"M";2287
"2059";34;"F";2210
"2059";35;"M";2327
"2059";35;"F";2235
"2059";36;"M";2361
"2059";36;"F";2279
"2059";37;"M";2388
"2059";37;"F";2311
"2059";38;"M";2448
"2059";38;"F";2396
"2059";39;"M";2518
"2059";39;"F";2453
"2059";40;"M";2580
"2059";40;"F";2447
"2059";41;"M";2621
"2059";41;"F";2526
"2059";42;"M";2696
"2059";42;"F";2602
"2059";43;"M";2755
"2059";43;"F";2636
"2059";44;"M";2807
"2059";44;"F";2696
"2059";45;"M";2860
"2059";45;"F";2700
"2059";46;"M";2885
"2059";46;"F";2691
"2059";47;"M";2906
"2059";47;"F";2726
"2059";48;"M";2927
"2059";48;"F";2825
"2059";49;"M";2902
"2059";49;"F";2752
"2059";50;"M";2906
"2059";50;"F";2746
"2059";51;"M";2854
"2059";51;"F";2733
"2059";52;"M";2860
"2059";52;"F";2739
"2059";53;"M";2778
"2059";53;"F";2689
"2059";54;"M";2727
"2059";54;"F";2677
"2059";55;"M";2682
"2059";55;"F";2639
"2059";56;"M";2721
"2059";56;"F";2681
"2059";57;"M";2772
"2059";57;"F";2736
"2059";58;"M";2805
"2059";58;"F";2730
"2059";59;"M";2610
"2059";59;"F";2587
"2059";60;"M";2567
"2059";60;"F";2585
"2059";61;"M";2489
"2059";61;"F";2530
"2059";62;"M";2536
"2059";62;"F";2565
"2059";63;"M";2502
"2059";63;"F";2571
"2059";64;"M";2473
"2059";64;"F";2572
"2059";65;"M";2437
"2059";65;"F";2584
"2059";66;"M";2578
"2059";66;"F";2670
"2059";67;"M";2633
"2059";67;"F";2686
"2059";68;"M";2602
"2059";68;"F";2813
"2059";69;"M";2620
"2059";69;"F";2794
"2059";70;"M";2634
"2059";70;"F";2811
"2059";71;"M";2629
"2059";71;"F";2800
"2059";72;"M";2527
"2059";72;"F";2818
"2059";73;"M";2543
"2059";73;"F";2845
"2059";74;"M";2500
"2059";74;"F";2683
"2059";75;"M";2376
"2059";75;"F";2622
"2059";76;"M";2507
"2059";76;"F";2751
"2059";77;"M";2420
"2059";77;"F";2801
"2059";78;"M";2395
"2059";78;"F";2727
"2059";79;"M";2254
"2059";79;"F";2509
"2059";80;"M";2076
"2059";80;"F";2387
"2059";81;"M";2019
"2059";81;"F";2337
"2059";82;"M";1878
"2059";82;"F";2274
"2059";83;"M";1916
"2059";83;"F";2272
"2059";84;"M";1916
"2059";84;"F";2345
"2059";85;"M";1921
"2059";85;"F";2390
"2059";86;"M";1836
"2059";86;"F";2230
"2059";87;"M";1642
"2059";87;"F";2152
"2059";88;"M";1467
"2059";88;"F";1977
"2059";89;"M";1351
"2059";89;"F";1793
"2059";90;"M";1113
"2059";90;"F";1644
"2059";91;"M";959
"2059";91;"F";1471
"2059";92;"M";856
"2059";92;"F";1325
"2059";93;"M";666
"2059";93;"F";1157
"2059";94;"M";560
"2059";94;"F";980
"2059";95;"M";420
"2059";95;"F";813
"2059";96;"M";316
"2059";96;"F";628
"2059";97;"M";213
"2059";97;"F";496
"2059";98;"M";141
"2059";98;"F";381
"2059";99;"M";238
"2059";99;"F";954
"2060";0;"M";2058
"2060";0;"F";1957
"2060";1;"M";2103
"2060";1;"F";1983
"2060";2;"M";2147
"2060";2;"F";2024
"2060";3;"M";2212
"2060";3;"F";2073
"2060";4;"M";2239
"2060";4;"F";2112
"2060";5;"M";2288
"2060";5;"F";2143
"2060";6;"M";2331
"2060";6;"F";2175
"2060";7;"M";2374
"2060";7;"F";2225
"2060";8;"M";2408
"2060";8;"F";2267
"2060";9;"M";2442
"2060";9;"F";2329
"2060";10;"M";2488
"2060";10;"F";2385
"2060";11;"M";2533
"2060";11;"F";2422
"2060";12;"M";2600
"2060";12;"F";2451
"2060";13;"M";2674
"2060";13;"F";2492
"2060";14;"M";2694
"2060";14;"F";2527
"2060";15;"M";2752
"2060";15;"F";2562
"2060";16;"M";2799
"2060";16;"F";2590
"2060";17;"M";2819
"2060";17;"F";2608
"2060";18;"M";2641
"2060";18;"F";2267
"2060";19;"M";2542
"2060";19;"F";2218
"2060";20;"M";2467
"2060";20;"F";2146
"2060";21;"M";2377
"2060";21;"F";2083
"2060";22;"M";2325
"2060";22;"F";1987
"2060";23;"M";2271
"2060";23;"F";1953
"2060";24;"M";2221
"2060";24;"F";2026
"2060";25;"M";2183
"2060";25;"F";2044
"2060";26;"M";2223
"2060";26;"F";2038
"2060";27;"M";2208
"2060";27;"F";2102
"2060";28;"M";2231
"2060";28;"F";2128
"2060";29;"M";2244
"2060";29;"F";2152
"2060";30;"M";2229
"2060";30;"F";2156
"2060";31;"M";2239
"2060";31;"F";2158
"2060";32;"M";2249
"2060";32;"F";2157
"2060";33;"M";2270
"2060";33;"F";2173
"2060";34;"M";2283
"2060";34;"F";2204
"2060";35;"M";2319
"2060";35;"F";2226
"2060";36;"M";2355
"2060";36;"F";2271
"2060";37;"M";2374
"2060";37;"F";2297
"2060";38;"M";2400
"2060";38;"F";2340
"2060";39;"M";2439
"2060";39;"F";2373
"2060";40;"M";2539
"2060";40;"F";2421
"2060";41;"M";2576
"2060";41;"F";2469
"2060";42;"M";2620
"2060";42;"F";2526
"2060";43;"M";2701
"2060";43;"F";2584
"2060";44;"M";2751
"2060";44;"F";2615
"2060";45;"M";2812
"2060";45;"F";2694
"2060";46;"M";2845
"2060";46;"F";2682
"2060";47;"M";2890
"2060";47;"F";2691
"2060";48;"M";2891
"2060";48;"F";2745
"2060";49;"M";2922
"2060";49;"F";2824
"2060";50;"M";2917
"2060";50;"F";2753
"2060";51;"M";2890
"2060";51;"F";2750
"2060";52;"M";2837
"2060";52;"F";2727
"2060";53;"M";2822
"2060";53;"F";2747
"2060";54;"M";2777
"2060";54;"F";2675
"2060";55;"M";2735
"2060";55;"F";2673
"2060";56;"M";2689
"2060";56;"F";2651
"2060";57;"M";2729
"2060";57;"F";2685
"2060";58;"M";2767
"2060";58;"F";2737
"2060";59;"M";2799
"2060";59;"F";2729
"2060";60;"M";2609
"2060";60;"F";2582
"2060";61;"M";2571
"2060";61;"F";2588
"2060";62;"M";2493
"2060";62;"F";2524
"2060";63;"M";2533
"2060";63;"F";2557
"2060";64;"M";2494
"2060";64;"F";2561
"2060";65;"M";2457
"2060";65;"F";2571
"2060";66;"M";2429
"2060";66;"F";2579
"2060";67;"M";2545
"2060";67;"F";2646
"2060";68;"M";2612
"2060";68;"F";2671
"2060";69;"M";2571
"2060";69;"F";2787
"2060";70;"M";2592
"2060";70;"F";2766
"2060";71;"M";2590
"2060";71;"F";2795
"2060";72;"M";2596
"2060";72;"F";2762
"2060";73;"M";2504
"2060";73;"F";2790
"2060";74;"M";2494
"2060";74;"F";2815
"2060";75;"M";2448
"2060";75;"F";2666
"2060";76;"M";2342
"2060";76;"F";2596
"2060";77;"M";2459
"2060";77;"F";2726
"2060";78;"M";2371
"2060";78;"F";2754
"2060";79;"M";2337
"2060";79;"F";2667
"2060";80;"M";2185
"2060";80;"F";2459
"2060";81;"M";2015
"2060";81;"F";2346
"2060";82;"M";1953
"2060";82;"F";2273
"2060";83;"M";1827
"2060";83;"F";2230
"2060";84;"M";1838
"2060";84;"F";2208
"2060";85;"M";1830
"2060";85;"F";2251
"2060";86;"M";1812
"2060";86;"F";2289
"2060";87;"M";1685
"2060";87;"F";2111
"2060";88;"M";1513
"2060";88;"F";2017
"2060";89;"M";1333
"2060";89;"F";1851
"2060";90;"M";1207
"2060";90;"F";1633
"2060";91;"M";954
"2060";91;"F";1492
"2060";92;"M";831
"2060";92;"F";1304
"2060";93;"M";687
"2060";93;"F";1136
"2060";94;"M";549
"2060";94;"F";995
"2060";95;"M";443
"2060";95;"F";831
"2060";96;"M";323
"2060";96;"F";659
"2060";97;"M";216
"2060";97;"F";490
"2060";98;"M";150
"2060";98;"F";392
"2060";99;"M";247
"2060";99;"F";975
"2061";0;"M";2049
"2061";0;"F";1949
"2061";1;"M";2093
"2061";1;"F";1973
"2061";2;"M";2135
"2061";2;"F";2012
"2061";3;"M";2197
"2061";3;"F";2059
"2061";4;"M";2222
"2061";4;"F";2096
"2061";5;"M";2268
"2061";5;"F";2125
"2061";6;"M";2309
"2061";6;"F";2154
"2061";7;"M";2350
"2061";7;"F";2202
"2061";8;"M";2385
"2061";8;"F";2245
"2061";9;"M";2418
"2061";9;"F";2306
"2061";10;"M";2463
"2061";10;"F";2361
"2061";11;"M";2508
"2061";11;"F";2398
"2061";12;"M";2575
"2061";12;"F";2427
"2061";13;"M";2649
"2061";13;"F";2468
"2061";14;"M";2670
"2061";14;"F";2504
"2061";15;"M";2729
"2061";15;"F";2540
"2061";16;"M";2778
"2061";16;"F";2570
"2061";17;"M";2800
"2061";17;"F";2590
"2061";18;"M";2626
"2061";18;"F";2254
"2061";19;"M";2530
"2061";19;"F";2207
"2061";20;"M";2458
"2061";20;"F";2139
"2061";21;"M";2371
"2061";21;"F";2078
"2061";22;"M";2321
"2061";22;"F";1984
"2061";23;"M";2269
"2061";23;"F";1952
"2061";24;"M";2220
"2061";24;"F";2026
"2061";25;"M";2184
"2061";25;"F";2045
"2061";26;"M";2225
"2061";26;"F";2040
"2061";27;"M";2210
"2061";27;"F";2104
"2061";28;"M";2233
"2061";28;"F";2130
"2061";29;"M";2245
"2061";29;"F";2153
"2061";30;"M";2244
"2061";30;"F";2169
"2061";31;"M";2251
"2061";31;"F";2168
"2061";32;"M";2258
"2061";32;"F";2164
"2061";33;"M";2275
"2061";33;"F";2176
"2061";34;"M";2284
"2061";34;"F";2203
"2061";35;"M";2315
"2061";35;"F";2220
"2061";36;"M";2347
"2061";36;"F";2262
"2061";37;"M";2367
"2061";37;"F";2289
"2061";38;"M";2386
"2061";38;"F";2325
"2061";39;"M";2391
"2061";39;"F";2318
"2061";40;"M";2460
"2061";40;"F";2342
"2061";41;"M";2535
"2061";41;"F";2442
"2061";42;"M";2576
"2061";42;"F";2469
"2061";43;"M";2626
"2061";43;"F";2509
"2061";44;"M";2698
"2061";44;"F";2564
"2061";45;"M";2756
"2061";45;"F";2614
"2061";46;"M";2797
"2061";46;"F";2676
"2061";47;"M";2850
"2061";47;"F";2682
"2061";48;"M";2876
"2061";48;"F";2710
"2061";49;"M";2887
"2061";49;"F";2745
"2061";50;"M";2938
"2061";50;"F";2825
"2061";51;"M";2901
"2061";51;"F";2757
"2061";52;"M";2874
"2061";52;"F";2744
"2061";53;"M";2799
"2061";53;"F";2735
"2061";54;"M";2821
"2061";54;"F";2733
"2061";55;"M";2785
"2061";55;"F";2672
"2061";56;"M";2742
"2061";56;"F";2685
"2061";57;"M";2697
"2061";57;"F";2656
"2061";58;"M";2724
"2061";58;"F";2687
"2061";59;"M";2761
"2061";59;"F";2736
"2061";60;"M";2797
"2061";60;"F";2723
"2061";61;"M";2613
"2061";61;"F";2585
"2061";62;"M";2576
"2061";62;"F";2583
"2061";63;"M";2490
"2061";63;"F";2516
"2061";64;"M";2526
"2061";64;"F";2547
"2061";65;"M";2479
"2061";65;"F";2561
"2061";66;"M";2449
"2061";66;"F";2566
"2061";67;"M";2399
"2061";67;"F";2556
"2061";68;"M";2526
"2061";68;"F";2632
"2061";69;"M";2582
"2061";69;"F";2648
"2061";70;"M";2544
"2061";70;"F";2759
"2061";71;"M";2549
"2061";71;"F";2750
"2061";72;"M";2558
"2061";72;"F";2758
"2061";73;"M";2573
"2061";73;"F";2736
"2061";74;"M";2457
"2061";74;"F";2761
"2061";75;"M";2442
"2061";75;"F";2797
"2061";76;"M";2413
"2061";76;"F";2640
"2061";77;"M";2298
"2061";77;"F";2574
"2061";78;"M";2411
"2061";78;"F";2682
"2061";79;"M";2315
"2061";79;"F";2693
"2061";80;"M";2268
"2061";80;"F";2615
"2061";81;"M";2122
"2061";81;"F";2418
"2061";82;"M";1950
"2061";82;"F";2282
"2061";83;"M";1901
"2061";83;"F";2230
"2061";84;"M";1754
"2061";84;"F";2168
"2061";85;"M";1757
"2061";85;"F";2121
"2061";86;"M";1728
"2061";86;"F";2157
"2061";87;"M";1665
"2061";87;"F";2168
"2061";88;"M";1554
"2061";88;"F";1980
"2061";89;"M";1378
"2061";89;"F";1890
"2061";90;"M";1193
"2061";90;"F";1686
"2061";91;"M";1036
"2061";91;"F";1483
"2061";92;"M";829
"2061";92;"F";1324
"2061";93;"M";668
"2061";93;"F";1119
"2061";94;"M";566
"2061";94;"F";978
"2061";95;"M";434
"2061";95;"F";844
"2061";96;"M";341
"2061";96;"F";674
"2061";97;"M";222
"2061";97;"F";515
"2061";98;"M";153
"2061";98;"F";388
"2061";99;"M";259
"2061";99;"F";1000
"2062";0;"M";2042
"2062";0;"F";1942
"2062";1;"M";2084
"2062";1;"F";1965
"2062";2;"M";2124
"2062";2;"F";2002
"2062";3;"M";2184
"2062";3;"F";2047
"2062";4;"M";2207
"2062";4;"F";2082
"2062";5;"M";2251
"2062";5;"F";2108
"2062";6;"M";2290
"2062";6;"F";2136
"2062";7;"M";2328
"2062";7;"F";2182
"2062";8;"M";2361
"2062";8;"F";2222
"2062";9;"M";2395
"2062";9;"F";2284
"2062";10;"M";2439
"2062";10;"F";2338
"2062";11;"M";2483
"2062";11;"F";2375
"2062";12;"M";2550
"2062";12;"F";2403
"2062";13;"M";2623
"2062";13;"F";2444
"2062";14;"M";2646
"2062";14;"F";2481
"2062";15;"M";2705
"2062";15;"F";2518
"2062";16;"M";2755
"2062";16;"F";2549
"2062";17;"M";2779
"2062";17;"F";2570
"2062";18;"M";2609
"2062";18;"F";2239
"2062";19;"M";2516
"2062";19;"F";2195
"2062";20;"M";2447
"2062";20;"F";2129
"2062";21;"M";2363
"2062";21;"F";2071
"2062";22;"M";2316
"2062";22;"F";1980
"2062";23;"M";2266
"2062";23;"F";1949
"2062";24;"M";2219
"2062";24;"F";2025
"2062";25;"M";2184
"2062";25;"F";2045
"2062";26;"M";2227
"2062";26;"F";2041
"2062";27;"M";2212
"2062";27;"F";2106
"2062";28;"M";2235
"2062";28;"F";2132
"2062";29;"M";2247
"2062";29;"F";2155
"2062";30;"M";2245
"2062";30;"F";2170
"2062";31;"M";2266
"2062";31;"F";2181
"2062";32;"M";2270
"2062";32;"F";2174
"2062";33;"M";2284
"2062";33;"F";2183
"2062";34;"M";2289
"2062";34;"F";2206
"2062";35;"M";2316
"2062";35;"F";2219
"2062";36;"M";2343
"2062";36;"F";2256
"2062";37;"M";2359
"2062";37;"F";2280
"2062";38;"M";2380
"2062";38;"F";2317
"2062";39;"M";2377
"2062";39;"F";2303
"2062";40;"M";2412
"2062";40;"F";2288
"2062";41;"M";2456
"2062";41;"F";2364
"2062";42;"M";2535
"2062";42;"F";2443
"2062";43;"M";2581
"2062";43;"F";2453
"2062";44;"M";2624
"2062";44;"F";2491
"2062";45;"M";2703
"2062";45;"F";2563
"2062";46;"M";2742
"2062";46;"F";2597
"2062";47;"M";2803
"2062";47;"F";2677
"2062";48;"M";2836
"2062";48;"F";2701
"2062";49;"M";2872
"2062";49;"F";2711
"2062";50;"M";2903
"2062";50;"F";2747
"2062";51;"M";2923
"2062";51;"F";2829
"2062";52;"M";2885
"2062";52;"F";2751
"2062";53;"M";2836
"2062";53;"F";2752
"2062";54;"M";2799
"2062";54;"F";2721
"2062";55;"M";2830
"2062";55;"F";2730
"2062";56;"M";2792
"2062";56;"F";2684
"2062";57;"M";2751
"2062";57;"F";2690
"2062";58;"M";2693
"2062";58;"F";2658
"2062";59;"M";2719
"2062";59;"F";2686
"2062";60;"M";2760
"2062";60;"F";2729
"2062";61;"M";2801
"2062";61;"F";2726
"2062";62;"M";2617
"2062";62;"F";2579
"2062";63;"M";2573
"2062";63;"F";2575
"2062";64;"M";2484
"2062";64;"F";2507
"2062";65;"M";2510
"2062";65;"F";2547
"2062";66;"M";2471
"2062";66;"F";2556
"2062";67;"M";2419
"2062";67;"F";2543
"2062";68;"M";2382
"2062";68;"F";2542
"2062";69;"M";2497
"2062";69;"F";2609
"2062";70;"M";2555
"2062";70;"F";2621
"2062";71;"M";2503
"2062";71;"F";2743
"2062";72;"M";2518
"2062";72;"F";2713
"2062";73;"M";2536
"2062";73;"F";2731
"2062";74;"M";2524
"2062";74;"F";2708
"2062";75;"M";2407
"2062";75;"F";2745
"2062";76;"M";2408
"2062";76;"F";2770
"2062";77;"M";2369
"2062";77;"F";2618
"2062";78;"M";2254
"2062";78;"F";2533
"2062";79;"M";2354
"2062";79;"F";2624
"2062";80;"M";2248
"2062";80;"F";2641
"2062";81;"M";2203
"2062";81;"F";2572
"2062";82;"M";2055
"2062";82;"F";2353
"2062";83;"M";1899
"2062";83;"F";2240
"2062";84;"M";1826
"2062";84;"F";2171
"2062";85;"M";1678
"2062";85;"F";2085
"2062";86;"M";1661
"2062";86;"F";2034
"2062";87;"M";1590
"2062";87;"F";2045
"2062";88;"M";1538
"2062";88;"F";2035
"2062";89;"M";1416
"2062";89;"F";1859
"2062";90;"M";1235
"2062";90;"F";1724
"2062";91;"M";1026
"2062";91;"F";1533
"2062";92;"M";900
"2062";92;"F";1318
"2062";93;"M";667
"2062";93;"F";1137
"2062";94;"M";552
"2062";94;"F";965
"2062";95;"M";449
"2062";95;"F";831
"2062";96;"M";335
"2062";96;"F";685
"2062";97;"M";234
"2062";97;"F";527
"2062";98;"M";157
"2062";98;"F";408
"2062";99;"M";270
"2062";99;"F";1018
"2063";0;"M";2036
"2063";0;"F";1936
"2063";1;"M";2077
"2063";1;"F";1958
"2063";2;"M";2116
"2063";2;"F";1994
"2063";3;"M";2173
"2063";3;"F";2037
"2063";4;"M";2194
"2063";4;"F";2070
"2063";5;"M";2236
"2063";5;"F";2094
"2063";6;"M";2272
"2063";6;"F";2119
"2063";7;"M";2308
"2063";7;"F";2163
"2063";8;"M";2339
"2063";8;"F";2201
"2063";9;"M";2371
"2063";9;"F";2261
"2063";10;"M";2416
"2063";10;"F";2316
"2063";11;"M";2460
"2063";11;"F";2352
"2063";12;"M";2525
"2063";12;"F";2380
"2063";13;"M";2598
"2063";13;"F";2420
"2063";14;"M";2621
"2063";14;"F";2457
"2063";15;"M";2681
"2063";15;"F";2494
"2063";16;"M";2731
"2063";16;"F";2527
"2063";17;"M";2756
"2063";17;"F";2549
"2063";18;"M";2590
"2063";18;"F";2222
"2063";19;"M";2499
"2063";19;"F";2181
"2063";20;"M";2434
"2063";20;"F";2117
"2063";21;"M";2353
"2063";21;"F";2062
"2063";22;"M";2308
"2063";22;"F";1973
"2063";23;"M";2262
"2063";23;"F";1945
"2063";24;"M";2216
"2063";24;"F";2023
"2063";25;"M";2182
"2063";25;"F";2044
"2063";26;"M";2227
"2063";26;"F";2042
"2063";27;"M";2214
"2063";27;"F";2108
"2063";28;"M";2237
"2063";28;"F";2134
"2063";29;"M";2250
"2063";29;"F";2157
"2063";30;"M";2247
"2063";30;"F";2172
"2063";31;"M";2268
"2063";31;"F";2182
"2063";32;"M";2286
"2063";32;"F";2187
"2063";33;"M";2297
"2063";33;"F";2193
"2063";34;"M";2298
"2063";34;"F";2213
"2063";35;"M";2321
"2063";35;"F";2222
"2063";36;"M";2344
"2063";36;"F";2255
"2063";37;"M";2355
"2063";37;"F";2274
"2063";38;"M";2372
"2063";38;"F";2308
"2063";39;"M";2371
"2063";39;"F";2296
"2063";40;"M";2398
"2063";40;"F";2274
"2063";41;"M";2408
"2063";41;"F";2309
"2063";42;"M";2456
"2063";42;"F";2365
